OBJECTID,ELEVATION,TRAVEL,LON,LAT
2916.00000,387.41402,90.33000,-79.2579247,35.4682776
2917.00000,363.03650,82.80000,-79.2573593,35.4636578
2918.00000,354.67735,40.48000,-79.2154653,35.4658544
2919.00000,352.98555,40.48000,-79.2163727,35.4655828
2920.00000,348.87664,40.48000,-79.2148056,35.4650702
2921.00000,351.22544,45.44000,-79.2155062,35.4645377
2922.00000,415.75665,48.84000,-79.2286893,35.4685336
2923.00000,374.47770,61.60000,-79.2245960,35.4875796
2924.00000,313.94779,36.46000,-79.2362290,35.4914867
2925.00000,359.91386,47.97000,-79.2347204,35.4891766
2926.00000,303.14863,35.14000,-79.2319333,35.5164411
2927.00000,328.02161,27.77000,-79.2213981,35.5080683
2928.00000,284.39412,47.78000,-79.2198425,35.5197545
2929.00000,279.51267,51.52000,-79.2183897,35.5185392
2930.00000,275.36247,146.30000,-79.2022045,35.5108122
2931.00000,408.67280,23.18000,-79.1545805,35.4787910
2932.00000,376.80442,24.23000,-79.1518546,35.4784273
2933.00000,358.23511,25.34000,-79.1484235,35.4783820
2934.00000,323.48424,25.79000,-79.1467570,35.4786064
2935.00000,337.41330,26.44000,-79.1445027,35.4792558
2936.00000,333.12676,27.11000,-79.1432209,35.4805754
2937.00000,335.56499,27.96000,-79.1422100,35.4826633
2938.00000,329.58716,27.96000,-79.1432585,35.4829644
2939.00000,340.33952,27.96000,-79.1426487,35.4841997
2940.00000,368.34246,27.96000,-79.1430450,35.4855054
2941.00000,325.57361,29.53000,-79.1407861,35.4847738
2942.00000,340.83368,29.53000,-79.1407659,35.4861985
2943.00000,329.80608,31.69000,-79.1377419,35.4811343
2944.00000,392.13536,24.61000,-79.1250933,35.4352172
2945.00000,368.90109,31.87000,-79.1234528,35.4312639
2946.00000,377.52470,36.92000,-79.1225572,35.4282589
2947.00000,376.05090,40.21000,-79.1219548,35.4268037
2948.00000,264.94176,56.38000,-79.2377940,35.5550414
2949.00000,242.93138,47.00000,-79.2501745,35.5447035
2950.00000,322.97954,68.44000,-79.1889616,35.4867228
2951.00000,407.43614,15.90000,-79.1672266,35.4894180
2952.00000,382.13295,16.64000,-79.1728319,35.4852252
2953.00000,368.16585,16.12000,-79.1708085,35.4844716
2954.00000,344.39375,17.87000,-79.1765076,35.4843756
2955.00000,347.02434,17.48000,-79.1762347,35.4825776
2956.00000,346.77238,17.54000,-79.1763323,35.4830494
2957.00000,362.09992,17.26000,-79.1729689,35.4810919
2958.00000,372.76124,17.26000,-79.1723988,35.4805625
2959.00000,370.22472,20.27000,-79.1775675,35.4807460
2960.00000,355.64972,34.83000,-79.1793062,35.4773113
2961.00000,326.24204,56.53000,-79.1939714,35.4764765
2962.00000,410.52067,74.96000,-79.2221315,35.3245468
2963.00000,348.52199,84.16000,-79.2494145,35.4655487
2964.00000,449.12818,72.43000,-79.2091770,35.4460144
2965.00000,401.27513,45.96000,-79.1950787,35.4631949
2966.00000,259.24563,44.90000,-79.1971613,35.4646878
2967.00000,313.74436,28.72000,-79.2005794,35.4700770
2968.00000,347.07684,25.94000,-79.1819217,35.4611145
2969.00000,322.15544,25.83000,-79.1848544,35.4605267
2970.00000,435.48944,43.40000,-79.1717401,35.4594424
2971.00000,399.45348,29.61000,-79.1587082,35.4728383
2972.00000,409.11814,29.61000,-79.1584608,35.4721565
2973.00000,430.29917,23.03000,-79.1496383,35.4672492
2974.00000,431.42629,23.03000,-79.1492078,35.4669831
2975.00000,427.03349,7.51000,-79.1489932,35.4660494
2976.00000,444.31142,14.64000,-79.1471278,35.4669042
2977.00000,440.03904,19.67000,-79.1479883,35.4682904
2978.00000,405.15532,9.61000,-79.1558175,35.4655163
2979.00000,412.17075,9.03000,-79.1570955,35.4657523
2980.00000,424.05346,19.35000,-79.1555809,35.4834489
2981.00000,454.97107,20.29000,-79.1532475,35.4829008
2982.00000,451.52828,6.09000,-79.1427643,35.4616915
2983.00000,434.48873,9.97000,-79.1288928,35.4742052
2984.00000,436.93019,8.97000,-79.1229906,35.4668666
2985.00000,448.33584,6.87000,-79.1481860,35.4598729
2986.00000,435.06923,9.51000,-79.1506264,35.4606374
2987.00000,420.11631,7.24000,-79.1522058,35.4586171
2988.00000,426.36271,7.73000,-79.1391857,35.4561547
2989.00000,440.58401,6.27000,-79.1377002,35.4567557
2990.00000,424.64715,4.57000,-79.1054179,35.4573298
2991.00000,411.86399,40.77000,-79.1097029,35.4502431
2992.00000,407.64209,40.77000,-79.1153066,35.4474929
2993.00000,365.09130,36.28000,-79.1137685,35.4451130
2994.00000,386.11765,24.61000,-79.1242316,35.4336279
2995.00000,351.55228,49.00000,-79.2289585,35.4855562
2996.00000,373.13942,77.15000,-79.1181506,35.6134521
2997.00000,307.70757,68.07000,-79.1238407,35.5902863
2998.00000,426.71327,96.08000,-79.2316806,35.4006227
2999.00000,439.78112,96.28000,-79.2317442,35.4016401
3000.00000,467.08573,96.28000,-79.2325177,35.4033680
3001.00000,291.81791,68.07000,-79.1262794,35.5880672
3002.00000,351.04496,129.79000,-79.1627849,35.5696369
3003.00000,484.77832,107.59000,-79.2214488,35.4450355
3004.00000,472.47388,107.59000,-79.2220615,35.4443329
3005.00000,467.40191,107.59000,-79.2227412,35.4438208
3006.00000,477.42038,107.59000,-79.2226647,35.4428207
3007.00000,472.29348,107.59000,-79.2237917,35.4427576
3008.00000,483.26319,105.11000,-79.2221604,35.4426775
3009.00000,486.15203,105.11000,-79.2216778,35.4428266
3010.00000,466.83708,107.59000,-79.2248206,35.4432145
3011.00000,469.66965,107.59000,-79.2229402,35.4443066
3012.00000,465.98777,107.59000,-79.2233738,35.4443404
3013.00000,465.01180,107.59000,-79.2236000,35.4447067
3014.00000,469.72578,107.59000,-79.2241064,35.4450632
3015.00000,472.05589,107.59000,-79.2237973,35.4452996
3016.00000,475.71037,107.59000,-79.2234349,35.4455446
3017.00000,480.34088,107.59000,-79.2228819,35.4457446
3018.00000,483.49694,107.59000,-79.2224461,35.4455977
3019.00000,485.71181,107.59000,-79.2221829,35.4453262
3020.00000,480.47887,107.59000,-79.2222072,35.4447015
3021.00000,483.84109,107.59000,-79.2225112,35.4448898
3022.00000,481.89146,107.59000,-79.2230248,35.4450994
3023.00000,335.92215,42.56000,-79.2013290,35.4615697
3024.00000,335.14384,42.56000,-79.2006254,35.4609713
3025.00000,331.81010,42.56000,-79.2007068,35.4597570
3026.00000,340.21580,74.95000,-79.1888864,35.4769873
3027.00000,353.14791,20.40000,-79.1807657,35.4807228
3028.00000,332.72060,76.51000,-79.1828205,35.4867349
3029.00000,315.20089,62.38000,-79.2110726,35.4882620
3030.00000,331.79940,26.62000,-79.1826226,35.5213263
3031.00000,266.38954,41.46000,-79.2349284,35.5468885
3032.00000,279.02010,40.45000,-79.2323041,35.5454079
3033.00000,260.74676,40.45000,-79.2300201,35.5435234
3034.00000,252.72602,39.75000,-79.2287314,35.5404766
3035.00000,311.72550,39.75000,-79.2273745,35.5385656
3036.00000,321.57084,39.75000,-79.2243733,35.5382128
3037.00000,309.51768,38.29000,-79.2209003,35.5381335
3038.00000,255.74348,41.46000,-79.2376401,35.5470811
3039.00000,256.67319,20.73000,-79.1175795,35.5797606
3040.00000,266.02250,20.73000,-79.1197020,35.5795861
3041.00000,242.89582,20.73000,-79.1178605,35.5781661
3042.00000,316.89720,68.07000,-79.1261665,35.5904205
3043.00000,2470169754.00000,20.73000,-79.1196499,35.5782137
3044.00000,351.04496,33.66000,-79.1611044,35.5698966
3045.00000,395.68574,51.03000,-79.1218307,35.4223429
3046.00000,394.55710,51.03000,-79.1222697,35.4224618
3047.00000,394.27946,51.03000,-79.1222021,35.4230840
3048.00000,394.32349,51.03000,-79.1218064,35.4231604
3049.00000,393.29335,51.03000,-79.1230278,35.4234424
3050.00000,392.01954,51.03000,-79.1233327,35.4233233
3051.00000,393.59884,51.03000,-79.1239902,35.4229332
3052.00000,394.70655,51.03000,-79.1238695,35.4225738
3053.00000,394.76754,51.03000,-79.1231244,35.4222069
3054.00000,395.20118,51.03000,-79.1216247,35.4228177
3055.00000,393.43881,51.03000,-79.1240613,35.4219444
3056.00000,276.23752,25.16000,-79.1572070,35.5621044
3057.00000,245.15170,25.16000,-79.1576896,35.5607794
3058.00000,245.15170,28.76000,-79.1582815,35.5595457
3059.00000,265.42707,28.76000,-79.1612220,35.5589336
3060.00000,263.60384,28.76000,-79.1628195,35.5585910
3061.00000,267.73376,28.82000,-79.1640885,35.5576547
3062.00000,270.87989,28.82000,-79.1651366,35.5562576
3063.00000,259.53481,28.82000,-79.1658180,35.5553646
3064.00000,255.99007,28.82000,-79.1666141,35.5545824
3065.00000,254.44910,28.82000,-79.1675539,35.5542742
3066.00000,254.01520,33.43000,-79.1702245,35.5542362
3067.00000,270.66296,33.43000,-79.1730843,35.5542151
3068.00000,272.88872,33.43000,-79.1742728,35.5542071
3069.00000,350.32386,23.03000,-79.1529435,35.5393842
3070.00000,349.28114,55.62000,-79.1931812,35.4791053
3071.00000,329.21476,55.62000,-79.1944677,35.4782730
3072.00000,302.55237,55.62000,-79.1954651,35.4775685
3073.00000,330.52744,19.49000,-79.1854466,35.4946163
3074.00000,326.94250,19.49000,-79.1865615,35.4947115
3075.00000,326.41182,19.49000,-79.1875515,35.4949426
3076.00000,301.90532,21.77000,-79.1553123,35.5323266
3077.00000,429.49811,10.77000,-79.1531207,35.4680751
3078.00000,371.98081,12.22000,-79.1305071,35.4229036
3079.00000,361.86787,12.51000,-79.1315815,35.4223138
3080.00000,366.79215,12.22000,-79.1325251,35.4230997
3081.00000,305.53133,33.55000,-79.1908980,35.4980355
3082.00000,293.20496,23.98000,-79.2169467,35.5062742
3083.00000,0.00000,55.78000,-79.2216928,35.4549418
3084.00000,0.00000,14.96000,-79.1265866,35.4407579
3085.00000,263.88169,28.82000,-79.1644917,35.5571248
3086.00000,253.01443,33.43000,-79.1685346,35.5542494
3087.00000,259.93684,33.43000,-79.1718273,35.5542223
3088.00000,0.00000,9.08000,-79.1289543,35.4460051
3089.00000,0.00000,42.03000,-79.1960189,35.4726806
3090.00000,0.00000,20.40000,-79.1644147,35.5286314
3091.00000,0.00000,19.91000,-79.1625859,35.5264069
3092.00000,0.00000,19.91000,-79.1616005,35.5257963
3093.00000,0.00000,21.07000,-79.1655345,35.5299954
3094.00000,0.00000,21.07000,-79.1680439,35.5318440
3095.00000,0.00000,22.56000,-79.1779618,35.5288808
3096.00000,0.00000,22.03000,-79.1725424,35.5318120
3097.00000,0.00000,31.10000,-79.1490890,35.4374826
3098.00000,0.00000,28.51000,-79.1498833,35.4365795
3099.00000,0.00000,32.34000,-79.1811767,35.5239717
3100.00000,0.00000,23.12000,-79.1798083,35.5266639
3106.00000,0.00000,30.83000,-79.1334931,35.3839096
3107.00000,0.00000,30.83000,-79.1346911,35.3848878
3108.00000,0.00000,19.11000,-79.1395313,35.3839712
3109.00000,0.00000,19.42000,-79.1381267,35.3845484
3110.00000,0.00000,19.42000,-79.1367664,35.3852399
3111.00000,0.00000,19.42000,-79.1356923,35.3860997
3112.00000,0.00000,19.42000,-79.1352200,35.3864742
3113.00000,0.00000,28.15000,-79.1542477,35.4340847
3114.00000,0.00000,28.15000,-79.1538615,35.4327323
